cid_model,pid_model,label
17315,15096,0
9995,5664,0
164680,5740,0
135534,17937,0
53896,8664,0
1083,15804,0
29703,2691,0
56449,5586,0
19436,4472,0
121711,9439,0
97995,927,0
16896,9882,0
124784,6868,0
173752,8036,0
106501,15077,0
16057,12379,0
1083,14203,0
42865,10031,0
60295,12039,0
6511,13915,0
117799,11543,0
179600,16997,0
165885,1342,0
7845,14944,0
158503,14921,0
79963,994,0
65424,14850,0
69552,14524,0
17583,16437,0
176251,7259,0
105545,784,0
76594,1820,0
180920,2160,0
97995,785,0
104856,1419,0
27376,5826,0
9400,14406,0
52228,7559,0
140540,13830,0
69552,13747,0
32723,17329,0
90456,1479,0
37661,17425,0
174610,12918,0
147969,15728,0
23969,68,0
169866,13509,0
125625,4415,0
123369,13826,0
127865,5666,0
69552,7373,0
164680,1267,0
144522,1405,0
103240,6303,0
62482,13335,0
91173,376,0
38336,7950,0
104346,14676,0
179940,8913,0
168538,8334,0
182827,18182,0
24340,11868,0
9995,5046,0
164084,14627,0
32723,2090,0
61180,13070,0
136269,12112,0
176563,9174,0
151008,3239,0
9300,17270,0
130461,14044,0
63684,4334,0
79963,4301,0
38336,14134,0
120404,3843,0
152780,753,0
134046,8614,0
12061,10533,0
124784,5566,0
113974,17138,0
17583,4654,0
176563,14319,0
141303,4876,0
9400,5714,0
43143,18187,0
146575,13715,0
26085,16101,0
54770,9165,0
69552,8013,0
56121,9466,0
27376,7038,0
28058,7472,0
37661,5766,0
7108,5783,0
32896,4509,0
32890,13926,0
180767,17191,0
81597,9647,0
117026,6381,0
48235,2355,0
147815,9353,0
60840,14638,0
133183,14499,0
12508,10051,0
76594,10893,0
179567,16361,0
170564,4006,0
104346,3143,0
61583,15176,0
60295,17256,0
886,2934,0
167414,4207,0
19589,11717,0
106501,10410,0
126095,17820,0
9400,14469,0
126649,3160,0
126649,2585,0
6511,12092,0
116287,8627,0
139582,16493,0
61180,704,0
52228,2804,0
68195,980,0
44355,12767,0
80045,11765,0
9449,13343,0
164036,5362,0
128864,16100,0
12508,10475,0
1083,17845,0
165885,403,0
133163,1224,0
42369,2445,0
7108,9054,0
38336,2249,0
179567,4958,0
62482,4509,0
27963,14308,0
97995,833,0
15007,16870,0
156643,4750,0
77238,14192,0
70330,5260,0
169866,16921,0
167414,9312,0
169866,11297,0
28229,12331,0
136269,16716,0
134046,15941,0
59499,17024,0
143122,1060,0
128864,8807,0
133163,7417,0
135479,13668,0
53896,8656,0
56121,8259,0
126649,14761,0
127865,11442,0
27963,932,0
127685,15635,0
164680,17173,0
179940,13950,0
144522,7166,0
179567,8334,0
4822,1060,0
180767,1464,0
61583,3383,0
54802,10235,0
144522,10550,0
51110,12179,0
120404,9735,0
32662,17204,0
103240,3734,0
97995,11710,0
132740,11787,0
43621,10349,0
53511,13540,0
57822,3362,0
158503,2475,0
63684,5815,0
147893,13384,0
139582,17155,0
161127,173,0
176054,6363,0
164353,4538,0
70330,1256,0
62970,11884,0
28058,18090,0
143122,10940,0
176563,10764,0
116168,14690,0
92217,12025,0
160027,17502,0
118044,12701,0
134046,10625,0
111016,1414,0
5425,2454,0
28229,222,0
135534,13473,0
43621,8848,0
115872,8178,0
12061,7499,0
128041,15745,0
5427,9688,0
173747,87,0
82408,18006,0
63684,3087,0
102228,5500,0
125625,14514,0
158490,5285,0
146575,730,0
15880,15472,0
147893,17321,0
164084,2901,0
32890,5000,0
179940,5195,0
6606,14857,0
82408,10612,0
16896,5696,0
164353,11340,0
128041,2810,0
4606,47,0
146058,264,0
127685,4350,0
92860,8116,0
74779,34,0
4387,12316,0
29458,10561,0
151008,5057,0
37411,15784,0
69552,12240,0
141042,959,0
47250,1609,0
31718,17779,0
58259,14435,0
21004,15016,0
179940,9686,0
20033,14514,0
120851,822,0
55003,778,0
60840,12362,0
146163,2679,0
24340,14907,0
9300,14863,0
10490,16699,0
97771,1696,0
131279,3999,0
51159,5217,0
130461,17262,0
68527,2702,0
96032,14025,0
65424,4257,0
92860,11971,0
124784,2540,0
4387,7470,0
19589,1231,0
4822,6381,0
37411,17686,0
53584,7043,0
143122,24,0
160027,12562,0
140540,14120,0
115988,14992,0
113974,3080,0
128164,5768,0
179600,17962,0
27376,10985,0
19436,11632,0
54802,17107,0
23969,15799,0
24340,1077,0
127422,10797,0
55003,7360,0
173752,7992,0
167015,796,0
19589,7446,0
44355,18150,0
123369,1775,0
19589,9033,0
48235,7374,0
178121,11394,0
165885,5864,0
143122,2418,0
104346,6815,0
103240,16188,0
23969,14174,0
106681,8390,0
92860,3407,0
181989,3971,0
145654,1504,0
123369,2187,0
71668,8091,0
16057,13890,0
166151,7909,0
124784,4206,0
118044,7896,0
120935,6928,0
51159,16493,0
181989,18238,0
132740,14458,0
118667,11485,0
134579,13376,0
92217,1794,0
76594,4627,0
116287,7494,0
168538,589,0
90456,342,0
101402,3265,0
58259,4557,0
60840,14063,0
81597,3264,0
92860,2197,0
32890,4255,0
70330,4616,0
104346,11602,0
123369,1527,0
165885,13484,0
151008,8104,0
73011,17008,0
74779,17043,0
4606,17149,0
91173,14706,0
56121,7332,0
74153,13823,0
27376,3734,0
167015,9500,0
56963,5378,0
31493,12256,0
141042,9791,0
119522,8870,0
72731,18217,0
18087,6175,0
37661,679,0
178121,8788,0
25558,3302,0
7108,5586,0
27963,10204,0
111931,11015,0
151325,10144,0
160027,16,0
4606,11600,0
7845,11313,0
92217,17357,0
147969,8827,0
147815,5615,0
128864,16612,0
128864,9592,0
31493,14795,0
58447,14918,0
128864,16513,0
4417,9344,0
131279,880,0
61239,1740,0
151268,17712,0
116391,15361,0
26085,17426,0
116391,7471,0
164036,7653,0
23969,830,0
23969,7724,0
66704,13466,0
117799,9578,0
165885,264,0
169581,16215,0
42865,15058,0
53584,13363,0
108028,15735,0
6606,11068,0
886,9202,0
82408,820,0
57893,3728,0
79963,16207,0
169581,3103,0
78862,15862,0
139582,16716,0
133163,4311,0
56449,10204,0
96032,11773,0
62482,9571,0
79918,10232,0
26085,16513,0
179940,5497,0
51159,5980,0
165885,2946,0
31493,13483,0
37661,6472,0
7845,5571,0
74779,7505,0
142682,1628,0
82408,4578,0
92217,2036,0
156097,17838,0
79963,14937,0
80233,17185,0
74153,9946,0
137311,12205,0
111016,7985,0
131279,154,0
19436,17521,0
7108,1600,0
120404,7706,0
59499,17728,0
144707,151,0
117392,10964,0
104346,14939,0
91059,10904,0
886,10954,0
173747,7692,0
58259,18161,0
127422,13935,0
146163,16795,0
9300,9766,0
156097,1094,0
4606,17896,0
150372,9961,0
6511,8181,0
17302,13925,0
134046,424,0
173752,11405,0
176251,2867,0
173752,902,0
178121,1248,0
176054,9318,0
32723,11586,0
72731,5057,0
29458,5604,0
51110,6690,0
61239,1080,0
88743,13570,0
21912,7614,0
126649,12653,0
51110,16400,0
80233,4938,0
143122,3987,0
17302,2015,0
82408,9699,0
89934,6988,0
27963,4028,0
18087,2742,0
54770,14069,0
108028,10379,0
59499,11547,0
52228,4140,0
59499,2609,0
164084,2537,0
9400,17559,0
120935,16397,0
28058,18045,0
176251,17764,0
74779,17258,0
12508,16581,0
17583,8366,0
79963,3074,0
146488,16319,0
80045,15339,0
74779,2731,0
9300,9555,0
4387,17258,0
10558,13668,0
120935,6830,0
127685,17838,0
66704,4451,0
151008,5303,0
21912,11303,0
102070,11368,0
92860,15073,0
180920,3305,0
31493,15914,0
150372,489,0
79963,16871,0
16896,5815,0
145654,17515,0
111016,2124,0
5427,12723,0
140540,4402,0
151325,13548,0
31493,2702,0
21912,2846,0
28229,3663,0
92860,1916,0
151325,11560,0
36777,7879,0
16896,18030,0
81597,9727,0
56121,14822,0
57815,4385,0
146488,4625,0
53511,10366,0
61583,5269,0
179600,10162,0
58447,4462,0
51159,10399,0
165979,989,0
53896,17197,0
120851,17086,0
80045,9034,0
66704,13030,0
85093,5134,0
176563,15056,0
121597,8946,0
17583,16549,0
57822,2186,0
140540,10612,0
131279,9293,0
132740,1316,0
5427,11895,0
108028,12069,0
18087,2474,0
59499,14975,0
120851,1929,0
111931,6580,0
65585,4355,0
50492,8514,0
182827,10589,0
102228,359,0
7108,17844,0
164353,825,0
63684,3607,0
160027,3395,0
166151,2968,0
74153,8540,0
117229,8299,0
77238,8297,0
92217,7988,0
177065,6907,0
85093,17078,0
125625,158,0
29703,17931,0
103112,16464,0
74779,9145,0
29703,5897,0
56449,154,0
75325,13162,0
4822,7980,0
90456,6346,0
169321,3238,0
136269,10027,0
32662,8430,0
179567,16880,0
56416,4111,0
6952,8049,0
150372,650,0
113974,10532,0
9995,6620,0
54802,10855,0
38336,13523,0
82408,12555,0
73011,13467,0
23127,904,0
32662,8988,0
11931,13456,0
27963,12914,0
21004,756,0
66800,6976,0
9995,9822,0
178121,5134,0
118203,7379,0
17583,10789,0
153625,4683,0
37709,15757,0
139582,5167,0
128864,6845,0
52228,6728,0
75889,13111,0
50492,15743,0
180767,4131,0
11931,14865,0
135534,17287,0
27963,16427,0
50492,7122,0
17315,12414,0
18087,13695,0
6606,92,0
121711,9510,0
74355,10635,0
173920,5261,0
160027,5215,0
167015,5356,0
9995,16632,0
117392,11307,0
47250,1857,0
8970,6556,0
9449,1737,0
15880,1083,0
104856,12843,0
126649,646,0
91173,14430,0
17583,1928,0
177065,13929,0
167015,1163,0
28058,15169,0
27963,16189,0
57893,6079,0
19436,4708,0
121711,11213,0
18101,2254,0
118667,3364,0
91059,11098,0
32723,206,0
53584,11721,0
74355,760,0
26808,13035,0
10558,18076,0
128041,8651,0
32890,1425,0
120851,3541,0
130461,4965,0
58447,6256,0
8970,1316,0
56121,5230,0
16057,12513,0
68527,4417,0
146488,15663,0
134046,15607,0
133163,13330,0
111016,9649,0
146575,9625,0
127422,2685,0
173752,2610,0
53584,2458,0
60840,510,0
75325,11273,0
164353,13410,0
174805,94,0
7845,7896,0
116391,12974,0
124784,56,0
56963,2909,0
61325,5512,0
125625,5979,0
15880,16207,0
61583,14541,0
173752,9579,0
139785,13011,0
76594,16807,0
116287,3849,0
144825,8136,0
82408,15998,0
168538,6979,0
51159,3885,0
116287,11609,0
32662,1079,0
88743,7444,0
20033,4722,0
161127,12719,0
167015,15359,0
145654,1365,0
57815,10289,0
154485,4356,0
123369,15923,0
170564,4283,0
91173,11616,0
164680,3793,0
97771,9753,0
108028,16564,0
159403,15537,0
118203,14061,0
43143,6780,0
153625,6803,0
116391,15481,0
119522,4691,0
17315,153,0
7108,2177,0
28229,6360,0
27963,4925,0
145654,14343,0
164680,15638,0
74779,12292,0
135479,18098,0
115988,13845,0
174805,286,0
117026,8469,0
179567,1131,0
94897,17798,0
1083,11932,0
48235,14078,0
66800,3947,0
37709,5793,0
9995,4278,0
886,17160,0
53584,16747,0
6606,8019,0
61583,4556,0
12061,11768,0
53896,16190,0
68527,3332,0
111931,7637,0
85093,8408,0
134046,517,0
147893,17931,0
169581,6687,0
146488,16998,0
173996,1605,0
111016,13506,0
116287,515,0
106501,18078,0
38336,5787,0
132740,13696,0
127865,2979,0
130461,14276,0
131279,2639,0
48235,16112,0
119522,10396,0
52695,15028,0
81597,7214,0
32890,202,0
180920,10025,0
76594,13167,0
54802,11175,0
115988,5497,0
27376,82,0
159403,7919,0
118203,17174,0
144707,17812,0
42369,14096,0
9400,2202,0
164680,3058,0
78862,5488,0
51159,16921,0
7108,4703,0
57893,10496,0
117229,17598,0
60295,11542,0
132740,3442,0
176563,4951,0
57822,13960,0
15007,3437,0
32896,6587,0
57815,4062,0
94897,8045,0
88743,8423,0
116168,34,0
103112,8319,0
144707,2928,0
80233,10799,0
118044,8498,0
159403,6494,0
79918,11341,0
132740,6313,0
111016,5746,0
10558,5143,0
133163,10845,0
78862,12872,0
4417,15524,0
116287,7455,0
17583,10194,0
37661,17377,0
57893,7767,0
26085,6263,0
74153,1989,0
77238,5573,0
23969,277,0
65585,5595,0
6952,2230,0
165885,18290,0
43143,5053,0
32662,6405,0
56416,3064,0
139785,12834,0
151268,4174,0
142682,1195,0
156097,5972,0
56449,1530,0
31718,14854,0
126649,16937,0
174610,9019,0
28058,16789,0
54802,852,0
61180,15649,0
9400,5469,0
91059,12160,0
6606,2736,0
886,1093,0
117799,4234,0
176563,15559,0
165885,16071,0
55003,14120,0
43621,15762,0
38336,11784,0
116287,9802,0
61325,14947,0
135534,12703,0
146575,15834,0
66800,14941,0
53896,16827,0
19589,5747,0
105545,2947,0
158503,3152,0
74153,14367,0
63684,8036,0
108028,2911,0
44355,1948,0
106501,7705,0
37661,6864,0
16896,7582,0
182827,16349,0
178121,2217,0
47250,558,0
104346,3725,0
4387,3737,0
160027,3392,0
9449,5903,0
156643,7088,0
121711,7514,0
9449,16471,0
140540,6981,0
103112,14729,0
70330,11344,0
51159,10443,0
131279,15657,0
29458,17636,0
26808,17798,0
51110,3406,0
85093,11387,0
173752,6197,0
32890,11141,0
180767,12510,0
156097,792,0
31718,4115,0
44355,16535,0
97771,1064,0
147969,17634,0
16896,1639,0
69552,13968,0
173996,17512,0
74779,8579,0
73011,10285,0
26808,12244,0
91059,13169,0
169866,7407,0
5427,14090,0
152780,2024,0
111016,6708,0
36777,18055,0
103112,4348,0
169321,395,0
103240,6469,0
23969,6990,0
117229,16739,0
173747,15557,0
79918,3496,0
48235,8492,0
38782,13550,0
118667,18244,0
85089,12785,0
135479,2824,0
111016,10945,0
145654,3188,0
56416,6223,0
159403,2962,0
61180,9884,0
58259,659,0
168763,341,0
12061,16006,0
79918,17873,0
127422,15933,0
169866,16065,0
128041,2979,0
56121,4940,0
63684,4294,0
60840,3508,0
102228,14627,0
85093,7445,0
143122,4614,0
79918,16618,0
103240,14461,0
64576,1956,0
66704,11480,0
80233,12693,0
74355,6690,0
75889,11868,0
17583,3407,0
161127,10668,0
61325,11017,0
42865,120,0
158490,7382,0
620,6746,0
32896,911,0
59499,7732,0
75325,2583,0
173747,1118,0
52695,4458,0
75325,2185,0
61583,10,0
117799,16355,0
118203,12905,0
102228,15431,0
113974,17201,0
856,6242,0
6606,4831,0
127422,16351,0
44355,5313,0
173752,4216,0
77238,5535,0
17583,8650,0
27376,5912,0
116287,10363,0
120851,9927,0
38336,4614,0
139582,10142,0
32896,12927,0
9995,10224,0
54770,3958,0
62970,16761,0
165885,11656,0
146163,5312,0
21004,15806,0
144825,2373,0
169866,567,0
4606,5426,0
4417,6781,0
4606,10034,0
88743,7044,0
56963,14517,0
44355,11769,0
85093,16641,0
71668,7441,0
53584,8125,0
181989,15669,0
4606,17721,0
147815,16942,0
180767,15957,0
28058,1555,0
56416,8962,0
105545,12193,0
16057,10517,0
176251,1177,0
7845,7141,0
121597,11889,0
161127,2540,0
12061,5656,0
68195,15439,0
15007,9019,0
97096,14089,0
10558,17950,0
10490,8090,0
37411,10760,0
47250,10592,0
37661,129,0
19436,911,0
104856,11789,0
4387,17426,0
53511,6073,0
96032,12623,0
4417,10928,0
25558,9444,0
57893,10258,0
9400,9445,0
137311,7587,0
32896,9231,0
116287,9007,0
167414,12925,0
79645,17009,0
80045,6906,0
135534,8314,0
160027,5483,0
156097,3314,0
89934,9099,0
180920,3988,0
52228,1941,0
56416,1788,0
19589,8427,0
7845,6109,0
42865,7421,0
92860,9591,0
4387,271,0
146488,7783,0
127422,5713,0
120935,15619,0
146575,1213,0
147815,8387,0
66800,872,0
103112,16761,0
620,18049,0
165979,1302,0
80233,17451,0
60295,760,0
4417,8166,0
119536,3544,0
74153,12974,0
108028,8328,0
77238,2560,0
80045,7801,0
69552,11610,0
120404,1584,0
117026,9329,0
60530,4018,0
74779,15318,0
164680,16207,0
56416,16844,0
79645,15207,0
104856,15760,0
121597,17224,0
165979,16338,0
123369,12853,0
147969,16939,0
167015,505,0
127685,7785,0
19436,18302,0
9300,2852,0
6511,11367,0
144707,11945,0
70330,3651,0
165979,18168,0
79963,15823,0
165979,14869,0
146575,1095,0
179567,13205,0
167414,1220,0
173747,255,0
47250,16032,0
147969,12701,0
174610,9477,0
17583,2147,0
11931,14618,0
169581,18193,0
160027,12067,0
47250,14461,0
150372,3809,0
53896,11729,0
176251,652,0
79963,12523,0
4417,8526,0
5425,16297,0
117799,9094,0
16896,9831,0
123369,10430,0
151008,10496,0
10558,10228,0
52695,2094,0
88743,9479,0
52228,15160,0
56416,8811,0
57893,6626,0
64576,6828,0
94897,9619,0
94897,15260,0
23969,17021,0
68527,11805,0
61180,14132,0
17315,9962,0
164084,3693,0
132740,2749,0
75889,14495,0
620,12377,0
174610,9125,0
63684,6709,0
139582,12338,0
158490,955,0
135534,11908,0
29458,11863,0
886,11515,0
113974,4235,0
119522,14859,0
28229,9360,0
19436,6057,0
174805,2287,0
886,11988,0
133163,5256,0
71668,12458,0
76594,12922,0
52228,13724,0
178121,8591,0
164036,2619,0
50492,11945,0
75889,4155,0
71668,7749,0
27376,8576,0
42865,4138,0
117229,8033,0
69552,16760,0
54770,3012,0
17583,3676,0
29703,15166,0
47250,4826,0
17302,7640,0
856,9438,0
12061,1090,0
116168,594,0
94897,16268,0
88743,6516,0
146575,7940,0
174805,13375,0
179600,11542,0
74355,12026,0
120404,3973,0
31493,10406,0
119522,5857,0
88743,16814,0
88743,1093,0
37709,18027,0
156097,7334,0
97995,16592,0
144522,75,0
136269,16551,0
53896,7868,0
20033,2613,0
1083,634,0
118667,8489,0
136269,7276,0
128864,12441,0
58259,1774,0
55003,2101,0
173996,7796,0
151325,6128,0
164353,315,0
72731,2900,0
19589,15149,0
142682,8480,0
64576,1761,0
20033,2690,0
180767,1515,0
116168,11648,0
28058,15807,0
179567,14553,0
16057,14967,0
101402,437,0
71668,10964,0
145654,2051,0
145654,12286,0
17315,6361,0
23969,7803,0
128864,7620,0
115988,9402,0
17583,53,0
139582,1026,0
9300,643,0
121711,6210,0
91173,1126,0
37661,16995,0
24340,581,0
89934,8279,0
12508,6022,0
113974,196,0
165885,793,0
32896,9440,0
101402,2194,0
4606,2677,0
169866,5203,0
146488,14352,0
128864,4146,0
21912,16034,0
7108,8375,0
10490,451,0
94897,13554,0
91173,12262,0
80045,13977,0
20033,12876,0
151325,11225,0
66800,13499,0
78862,5482,0
20033,14020,0
105545,10593,0
31493,4121,0
74779,16306,0
12061,900,0
164084,5580,0
92860,2593,0
79645,6403,0
77238,13316,0
4387,8964,0
169581,6139,0
173752,6579,0
7845,5661,0
132740,15995,0
164680,634,0
77238,11068,0
82408,12476,0
91173,2953,0
132740,14846,0
169581,5132,0
4417,14314,0
12508,16580,0
37411,2135,0
54770,11183,0
144522,6794,0
165885,9282,0
76594,15437,0
177065,5164,0
5425,7970,0
139448,14918,0
18101,14891,0
57815,9673,0
17315,2592,0
18101,4006,0
97995,11875,0
104346,14576,0
43143,18133,0
103112,2742,0
158503,13964,0
38782,16871,0
168538,11338,0
9449,13119,0
62482,8369,0
26808,7042,0
164680,5429,0
58447,6414,0
24340,986,0
6606,6515,0
97096,5540,0
158490,8177,0
115872,2694,0
42369,6077,0
134046,1983,0
53511,18209,0
133163,5252,0
132740,3549,0
153625,2375,0
106681,15930,0
5427,13744,0
17315,1942,0
16057,11933,0
75325,15587,0
115872,17244,0
62482,11210,0
124784,11761,0
179600,7294,0
177065,16908,0
146058,1618,0
176563,5834,0
32896,395,0
174805,17965,0
72731,14081,0
105545,14873,0
168538,17756,0
146575,2836,0
17315,14647,0
146488,11890,0
620,1853,0
158503,14609,0
170564,7637,0
139582,3332,0
119522,5532,0
140540,9384,0
79645,16240,0
25558,9762,0
125625,10137,0
151008,1480,0
118667,13996,0
179940,6349,0
89934,17058,0
139582,3410,0
103112,13391,0
21912,15046,0
66800,2287,0
15880,8092,0
165979,12427,0
32662,3161,0
25558,6532,0
176251,10245,0
44355,18081,0
151268,4147,0
113974,13025,0
106681,6976,0
54802,14642,0
19589,5778,0
118044,15486,0
37661,10923,0
135534,2224,0
92217,2124,0
118044,4007,0
74153,5984,0
88743,12044,0
102070,16990,0
73011,14869,0
71668,16219,0
164084,3768,0
102070,8497,0
82408,13081,0
9300,11577,0
66704,16330,0
61239,14612,0
147815,12908,0
58259,11559,0
156643,7091,0
79645,7863,0
146488,13846,0
135479,12231,0
53511,2270,0
154485,872,0
60530,11024,0
12061,17930,0
4606,15074,0
26085,3996,0
48235,13900,0
5425,12886,0
32890,13543,0
47250,10618,0
152780,8957,0
169321,3575,0
182827,2152,0
94897,4369,0
115988,9685,0
166151,15274,0
116287,31,0
164353,7273,0
121597,11287,0
62482,831,0
141042,12877,0
176054,17486,0
90456,498,0
856,10791,0
182827,17979,0
180920,5090,0
92860,11718,0
5427,15343,0
102070,1860,0
10490,16354,0
16057,3607,0
170564,10905,0
166151,3653,0
6606,17062,0
66800,17437,0
182827,4898,0
142682,17462,0
42369,7444,0
19589,10258,0
43143,9604,0
121597,13977,0
11931,14439,0
856,10996,0
103112,14651,0
164353,5418,0
62970,13904,0
28229,15611,0
115988,16597,0
141042,14668,0
61583,7598,0
127422,4822,0
146058,6380,0
97096,9339,0
179567,8365,0
127685,2232,0
6511,12107,0
9995,11406,0
32723,3663,0
135534,10605,0
179600,7745,0
29458,11800,0
125625,17537,0
116168,4648,0
74779,14042,0
139785,14711,0
127422,3193,0
176563,12527,0
166151,1046,0
119522,17159,0
113974,11743,0
131279,8016,0
102070,8372,0
177065,7877,0
60295,7698,0
126095,14953,0
8970,15695,0
139785,8368,0
43621,1972,0
145654,8656,0
168763,14086,0
156643,8472,0
151268,15531,0
65585,7648,0
108028,15361,0
128864,16431,0
139582,10717,0
91059,5769,0
92217,2895,0
169866,172,0
117799,1244,0
37661,15512,0
168763,7308,0
55003,1208,0
62970,16434,0
118044,2438,0
143122,9940,0
68195,13031,0
113974,3468,0
118044,3695,0
118044,3860,0
180920,3350,0
161127,9536,0
6606,14873,0
6952,831,0
26808,5261,0
51110,17935,0
88743,3078,0
69552,2533,0
173920,14212,0
50492,6871,0
176251,12378,0
42865,18272,0
32723,689,0
50492,8444,0
9300,8879,0
10490,9739,0
156097,6669,0
18087,13671,0
180767,11385,0
61583,3953,0
9400,5264,0
32896,1574,0
180920,5585,0
101402,6560,0
81597,5403,0
121711,11505,0
89934,13450,0
5425,10417,0
18101,8139,0
117229,7642,0
174805,15281,0
42369,10546,0
856,10249,0
116168,3148,0
91173,11516,0
92217,1076,0
94897,14476,0
74355,15773,0
61325,18002,0
96032,3442,0
10490,8709,0
140540,9502,0
125625,3362,0
125625,4039,0
147969,16313,0
164353,5460,0
1083,17842,0
94897,1136,0
54770,8430,0
126649,14639,0
53896,463,0
121597,11740,0
94897,850,0
179567,8703,0
16896,13747,0
158490,15839,0
127685,8009,0
53584,8603,0
126095,15623,0
139582,17880,0
176251,3123,0
115988,9646,0
43143,17850,0
125625,4062,0
38336,15481,0
167414,17127,0
102228,14817,0
18087,4713,0
169321,8423,0
59499,16989,0
6952,10747,0
31493,10018,0
23127,16165,0
131279,18112,0
173920,1164,0
173747,8033,0
116391,13158,0
53896,12665,0
111016,1514,0
126095,9206,0
17302,12704,0
150372,1067,0
121711,9675,0
121711,13135,0
97096,10958,0
4606,11001,0
179600,17333,0
116287,1550,0
51159,16312,0
10558,12870,0
160027,3214,0
92217,13195,0
68195,14003,0
166151,2945,0
27376,10547,0
179600,4453,0
97771,6487,0
26085,1340,0
28058,9259,0
4387,13090,0
63684,11018,0
131279,13435,0
180920,12975,0
147893,6567,0
147815,3955,0
146058,9282,0
170564,9982,0
38782,13395,0
164353,12896,0
118203,12903,0
102228,1868,0
121597,15818,0
85093,16339,0
61239,15671,0
58447,7290,0
139448,1194,0
6511,10603,0
144825,4270,0
146488,13161,0
19589,17467,0
65424,2124,0
135534,2951,0
38336,4793,0
156643,622,0
136269,5479,0
111016,9372,0
146163,1032,0
118044,5990,0
61583,908,0
7845,12540,0
37709,5705,0
103112,1524,0
